evolved_species_id,trigger_condition
2,Level up: minimum level - 16
3,Level up: minimum level - 32
5,Level up: minimum level - 16
6,Level up: minimum level - 36
8,Level up: minimum level - 16
9,Level up: minimum level - 36
11,Level up: minimum level - 7
12,Level up: minimum level - 10
14,Level up: minimum level - 7
15,Level up: minimum level - 10
17,Level up: minimum level - 18
18,Level up: minimum level - 36
20,Level up: minimum level - 20
22,Level up: minimum level - 20
24,Level up: minimum level - 22
25,Level up
26,Use item: thunder-stone
28,Level up: minimum level - 22
30,Level up: minimum level - 16
31,Use item: moon-stone
33,Level up: minimum level - 16
34,Use item: moon-stone
35,Level up
36,Use item: moon-stone
38,Use item: fire-stone
39,Level up
40,Use item: moon-stone
42,Level up: minimum level - 22
44,Level up: minimum level - 21
45,Use item: leaf-stone
47,Level up: minimum level - 24
49,Level up: minimum level - 31
51,Level up: minimum level - 26
53,Level up: minimum level - 28
55,Level up: minimum level - 33
57,Level up: minimum level - 28
59,Use item: fire-stone
61,Level up: minimum level - 25
62,Use item: water-stone
64,Level up: minimum level - 16
65,Trade
67,Level up: minimum level - 28
68,Trade
70,Level up: minimum level - 21
71,Use item: leaf-stone
73,Level up: minimum level - 30
75,Level up: minimum level - 25
76,Trade
78,Level up: minimum level - 40
80,Level up: minimum level - 37
82,Level up: minimum level - 30
85,Level up: minimum level - 31
87,Level up: minimum level - 34
89,Level up: minimum level - 38
91,Use item: water-stone
93,Level up: minimum level - 25
94,Trade
97,Level up: minimum level - 26
99,Level up: minimum level - 28
101,Level up: minimum level - 30
103,Use item: leaf-stone
105,Level up: minimum level - 28
105,Level up: minimum level - 28
106,Level up: minimum level - 20
107,Level up: minimum level - 20
110,Level up: minimum level - 35
112,Level up: minimum level - 42
113,Level up
117,Level up: minimum level - 32
119,Level up: minimum level - 33
121,Use item: water-stone
122,Level up
124,Level up: minimum level - 30
125,Level up: minimum level - 30
126,Level up: minimum level - 30
130,Level up: minimum level - 20
134,Use item: water-stone
135,Use item: thunder-stone
136,Use item: fire-stone
139,Level up: minimum level - 40
141,Level up: minimum level - 40
143,Level up
148,Level up: minimum level - 30
149,Level up: minimum level - 55
153,Level up: minimum level - 16
154,Level up: minimum level - 32
156,Level up: minimum level - 14
157,Level up: minimum level - 36
159,Level up: minimum level - 18
160,Level up: minimum level - 30
162,Level up: minimum level - 15
164,Level up: minimum level - 20
166,Level up: minimum level - 18
168,Level up: minimum level - 22
169,Level up
171,Level up: minimum level - 27
176,Level up
178,Level up: minimum level - 25
180,Level up: minimum level - 15
181,Level up: minimum level - 30
182,Use item: sun-stone
183,Level up
184,Level up: minimum level - 18
185,Level up
186,Trade: item - kings-rock
188,Level up: minimum level - 18
189,Level up: minimum level - 27
192,Use item: sun-stone
195,Level up: minimum level - 20
196,Level up
197,Level up
199,Trade: item - kings-rock
202,Level up: minimum level - 15
205,Level up: minimum level - 31
208,Trade: item - metal-coat
210,Level up: minimum level - 23
212,Trade: item - metal-coat
217,Level up: minimum level - 30
219,Level up: minimum level - 38
221,Level up: minimum level - 33
224,Level up: minimum level - 25
226,Level up
229,Level up: minimum level - 24
230,Trade: item - dragon-scale
232,Level up: minimum level - 25
233,Trade: item - up-grade
237,Level up: minimum level - 20
242,Level up
247,Level up: minimum level - 30
248,Level up: minimum level - 55
253,Level up: minimum level - 16
254,Level up: minimum level - 36
256,Level up: minimum level - 16
257,Level up: minimum level - 36
259,Level up: minimum level - 16
260,Level up: minimum level - 36
262,Level up: minimum level - 18
264,Level up: minimum level - 20
266,Level up: minimum level - 7
267,Level up: minimum level - 10
268,Level up: minimum level - 7
269,Level up: minimum level - 10
271,Level up: minimum level - 14
272,Use item: water-stone
274,Level up: minimum level - 14
275,Use item: leaf-stone
277,Level up: minimum level - 22
279,Level up: minimum level - 25
281,Level up: minimum level - 20
282,Level up: minimum level - 30
284,Level up: minimum level - 22
286,Level up: minimum level - 23
288,Level up: minimum level - 18
289,Level up: minimum level - 36
291,Level up: minimum level - 20
292,Shed
294,Level up: minimum level - 20
295,Level up: minimum level - 40
297,Level up: minimum level - 24
301,Use item: moon-stone
305,Level up: minimum level - 32
306,Level up: minimum level - 42
308,Level up: minimum level - 37
310,Level up: minimum level - 26
315,Level up
317,Level up: minimum level - 26
319,Level up: minimum level - 30
321,Level up: minimum level - 40
323,Level up: minimum level - 33
326,Level up: minimum level - 32
329,Level up: minimum level - 35
330,Level up: minimum level - 45
332,Level up: minimum level - 32
334,Level up: minimum level - 35
340,Level up: minimum level - 30
342,Level up: minimum level - 30
344,Level up: minimum level - 36
346,Level up: minimum level - 40
348,Level up: minimum level - 40
350,Level up
350,Level up
350,Trade: item - prism-scale
354,Level up: minimum level - 37
356,Level up: minimum level - 37
358,Level up
362,Level up: minimum level - 42
364,Level up: minimum level - 32
365,Level up: minimum level - 44
367,Trade: item - deep-sea-tooth
368,Trade: item - deep-sea-scale
372,Level up: minimum level - 30
373,Level up: minimum level - 50
375,Level up: minimum level - 20
376,Level up: minimum level - 45
388,Level up: minimum level - 18
389,Level up: minimum level - 32
391,Level up: minimum level - 14
392,Level up: minimum level - 36
394,Level up: minimum level - 16
395,Level up: minimum level - 36
397,Level up: minimum level - 14
398,Level up: minimum level - 34
400,Level up: minimum level - 15
402,Level up: minimum level - 10
404,Level up: minimum level - 15
405,Level up: minimum level - 30
407,Use item: shiny-stone
409,Level up: minimum level - 30
411,Level up: minimum level - 30
413,Level up: minimum level - 20
414,Level up: minimum level - 20
416,Level up: minimum level - 21
419,Level up: minimum level - 26
421,Level up: minimum level - 25
423,Level up: minimum level - 30
424,Level up
426,Level up: minimum level - 28
428,Level up
429,Use item: dusk-stone
430,Use item: dusk-stone
432,Level up: minimum level - 38
435,Level up: minimum level - 34
437,Level up: minimum level - 33
444,Level up: minimum level - 24
445,Level up: minimum level - 48
448,Level up
450,Level up: minimum level - 34
452,Level up: minimum level - 40
454,Level up: minimum level - 37
457,Level up: minimum level - 31
460,Level up: minimum level - 40
461,Level up
462,Level up
462,Level up
462,Level up
462,Level up
463,Level up
464,Trade: item - protector
465,Level up
466,Trade: item - electirizer
467,Trade: item - magmarizer
468,Use item: shiny-stone
469,Level up
470,Level up
470,Level up
470,Level up
470,Level up
471,Level up
471,Level up
471,Level up
471,Level up
472,Level up
473,Level up
474,Trade: item - dubious-disc
475,Use item: dawn-stone
476,Level up
476,Level up
476,Level up
476,Level up
477,Trade: item - reaper-cloth
478,Use item: dawn-stone
496,Level up: minimum level - 17
497,Level up: minimum level - 36
499,Level up: minimum level - 17
500,Level up: minimum level - 36
502,Level up: minimum level - 17
503,Level up: minimum level - 36
505,Level up: minimum level - 20
507,Level up: minimum level - 16
508,Level up: minimum level - 32
510,Level up: minimum level - 20
512,Use item: leaf-stone
514,Use item: fire-stone
516,Use item: water-stone
518,Use item: moon-stone
520,Level up: minimum level - 21
521,Level up: minimum level - 32
523,Level up: minimum level - 27
525,Level up: minimum level - 25
526,Trade
528,Level up
530,Level up: minimum level - 31
533,Level up: minimum level - 25
534,Trade
536,Level up: minimum level - 25
537,Level up: minimum level - 36
541,Level up: minimum level - 20
542,Level up
544,Level up: minimum level - 22
545,Level up: minimum level - 30
547,Use item: sun-stone
549,Use item: sun-stone
552,Level up: minimum level - 29
553,Level up: minimum level - 40
555,Level up: minimum level - 35
558,Level up: minimum level - 34
560,Level up: minimum level - 39
563,Level up: minimum level - 34
565,Level up: minimum level - 37
567,Level up: minimum level - 37
569,Level up: minimum level - 36
571,Level up: minimum level - 30
573,Use item: shiny-stone
575,Level up: minimum level - 32
576,Level up: minimum level - 41
578,Level up: minimum level - 32
579,Level up: minimum level - 41
581,Level up: minimum level - 35
583,Level up: minimum level - 35
584,Level up: minimum level - 47
586,Level up: minimum level - 34
589,Trade: species - shelmet
591,Level up: minimum level - 39
593,Level up: minimum level - 40
596,Level up: minimum level - 36
598,Level up: minimum level - 40
600,Level up: minimum level - 38
601,Level up: minimum level - 49
603,Level up: minimum level - 39
604,Use item: thunder-stone
606,Level up: minimum level - 42
608,Level up: minimum level - 41
609,Use item: dusk-stone
611,Level up: minimum level - 38
612,Level up: minimum level - 48
614,Level up: minimum level - 37
617,Trade: species - karrablast
620,Level up: minimum level - 50
623,Level up: minimum level - 43
625,Level up: minimum level - 52
628,Level up: minimum level - 54
630,Level up: minimum level - 54
634,Level up: minimum level - 50
635,Level up: minimum level - 64
637,Level up: minimum level - 59
651,Level up: minimum level - 16
652,Level up: minimum level - 36
654,Level up: minimum level - 16
655,Level up: minimum level - 36
657,Level up: minimum level - 16
658,Level up: minimum level - 36
660,Level up: minimum level - 20
662,Level up: minimum level - 17
663,Level up: minimum level - 35
665,Level up: minimum level - 9
666,Level up: minimum level - 12
668,Level up: minimum level - 35
670,Level up: minimum level - 19
671,Use item: shiny-stone
673,Level up: minimum level - 32
675,Level up: minimum level - 32
678,Level up: minimum level - 25
678,Level up: minimum level - 25
680,Level up: minimum level - 35
681,Use item: dusk-stone
683,Trade: item - sachet
685,Trade: item - whipped-dream
687,Level up: minimum level - 30
689,Level up: minimum level - 39
691,Level up: minimum level - 48
693,Level up: minimum level - 37
695,Use item: sun-stone
697,Level up: minimum level - 39
699,Level up: minimum level - 39
700,Level up
705,Level up: minimum level - 40
706,Level up: minimum level - 50
709,Trade
711,Trade
713,Level up: minimum level - 37
715,Level up: minimum level - 48
723,Level up: minimum level - 17
724,Level up: minimum level - 34
726,Level up: minimum level - 17
727,Level up: minimum level - 34
729,Level up: minimum level - 17
730,Level up: minimum level - 34
732,Level up: minimum level - 14
733,Level up: minimum level - 28
735,Level up: minimum level - 20
737,Level up: minimum level - 20
738,Level up
740,Level up
743,Level up: minimum level - 25
745,Level up: minimum level - 25
745,Level up: minimum level - 25
748,Level up: minimum level - 38
750,Level up: minimum level - 30
752,Level up: minimum level - 22
754,Level up: minimum level - 34
756,Level up: minimum level - 24
758,Level up: minimum level - 33
760,Level up: minimum level - 27
762,Level up: minimum level - 18
763,Level up
768,Level up: minimum level - 30
770,Level up: minimum level - 42
773,Level up
783,Level up: minimum level - 35
784,Level up: minimum level - 45
790,Level up: minimum level - 43
791,Level up: minimum level - 53
792,Level up: minimum level - 53
804,Level up