id,identifier,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order,Type,evolution_trigger
1,Bulbasaur,1,,1,5,8,3,1,45,70,0,20,0,4,0,1,Grass,
2,Ivysaur,1,1,1,5,8,3,1,45,70,0,20,0,4,0,2,Grass,evolves at lv.16
3,Venusaur,1,2,1,5,8,3,1,45,70,0,20,1,4,1,3,Grass,evolves at lv.32
4,Charmander,1,,2,8,6,4,1,45,70,0,20,0,4,0,4,Fire,
5,Charmeleon,1,4,2,8,6,4,1,45,70,0,20,0,4,0,5,Fire,evolves at lv.16
6,Charizard,1,5,2,8,6,4,1,45,70,0,20,0,4,1,6,Fire,evolves at lv.36
7,Squirtle,1,,3,2,6,9,1,45,70,0,20,0,4,0,7,Water,
8,Wartortle,1,7,3,2,6,9,1,45,70,0,20,0,4,0,8,Water,evolves at lv.16
9,Blastoise,1,8,3,2,6,9,1,45,70,0,20,0,4,1,9,Water,evolves at lv.36
10,Caterpie,1,,4,5,14,2,4,255,70,0,15,0,2,0,10,Bug,
11,Metapod,1,10,4,5,2,2,4,120,70,0,15,0,2,0,11,Bug,evolves at lv.7
12,Butterfree,1,11,4,9,13,2,4,45,70,0,15,1,2,0,12,Bug,evolves at lv.10
13,Weedle,1,,5,3,14,2,4,255,70,0,15,0,2,0,13,Bug,
14,Kakuna,1,13,5,10,2,2,4,120,70,0,15,0,2,0,14,Bug,evolves at lv.7
15,Beedrill,1,14,5,10,13,2,4,45,70,0,15,0,2,1,15,Bug,evolves at lv.10
16,Pidgey,1,,6,3,9,2,4,255,70,0,15,0,4,0,16,Normal,
17,Pidgeotto,1,16,6,3,9,2,4,120,70,0,15,0,4,0,17,Normal,evolves at lv.18
18,Pidgeot,1,17,6,3,9,2,4,45,70,0,15,0,4,1,18,Normal,evolves at lv.36
19,Rattata,1,,7,7,8,3,4,255,70,0,15,1,2,0,19,Normal,
20,Raticate,1,19,7,3,8,3,4,127,70,0,15,1,2,0,20,Normal,evolves at lv.20
21,Spearow,1,,8,3,9,6,4,255,70,0,15,0,2,0,21,Normal,
22,Fearow,1,21,8,3,9,6,4,90,70,0,15,0,2,0,22,Normal,evolves at lv.20
23,Ekans,1,,9,7,2,3,4,255,70,0,20,0,2,0,23,Poison,
24,Arbok,1,23,9,7,2,3,4,90,70,0,20,0,2,0,24,Poison,evolves at lv.22
25,Pikachu,1,172,10,10,8,2,4,190,70,0,10,1,2,0,26,Electric,Level up
26,Raichu,1,25,10,10,6,2,4,75,70,0,10,1,2,0,27,Electric,evolves with thunder-stone
27,Sandshrew,1,,11,10,6,6,4,255,70,0,20,0,2,0,28,Ground,
28,Sandslash,1,27,11,10,6,6,4,90,70,0,20,0,2,0,29,Ground,evolves at lv.22
29,Nidoran-F,1,,12,2,8,3,8,235,70,0,20,0,4,0,30,Poison,
30,Nidorina,1,29,12,2,8,3,8,120,70,0,20,0,4,0,31,Poison,evolves at lv.16
31,Nidoqueen,1,30,12,2,6,3,8,45,70,0,20,0,4,0,32,Poison,evolves with moon-stone
32,Nidoran-M,1,,13,7,8,3,0,235,70,0,20,0,4,0,33,Poison,
33,Nidorino,1,32,13,7,8,3,0,120,70,0,20,0,4,0,34,Poison,evolves at lv.16
34,Nidoking,1,33,13,7,6,3,0,45,70,0,20,0,4,0,35,Poison,evolves with moon-stone
35,Clefairy,1,173,14,6,6,4,6,150,140,0,10,0,3,0,37,Fairy,Level up
36,Clefable,1,35,14,6,6,4,6,25,140,0,10,0,3,0,38,Fairy,evolves with moon-stone
37,Vulpix,1,,15,3,8,3,6,190,70,0,20,0,2,0,39,Fire,
38,Ninetales,1,37,15,10,8,3,6,75,70,0,20,0,2,0,40,Fire,evolves with fire-stone
39,Jigglypuff,1,174,16,6,12,3,6,170,70,0,10,0,3,0,42,Normal,Level up
40,Wigglytuff,1,39,16,6,12,3,6,50,70,0,10,0,3,0,43,Normal,evolves with moon-stone
41,Zubat,1,,17,7,9,1,4,255,70,0,15,1,2,0,44,Poison,
42,Golbat,1,41,17,7,9,1,4,90,70,0,15,1,2,0,45,Poison,evolves at lv.22
43,Oddish,1,,18,2,7,3,4,255,70,0,20,0,4,0,47,Grass,
44,Gloom,1,43,18,2,12,3,4,120,70,0,20,1,4,0,48,Grass,evolves at lv.21
45,Vileplume,1,44,18,8,12,3,4,45,70,0,20,1,4,0,49,Grass,evolves with leaf-stone
46,Paras,1,,19,8,14,2,4,190,70,0,20,0,2,0,51,Bug,
47,Parasect,1,46,19,8,14,2,4,75,70,0,20,0,2,0,52,Bug,evolves at lv.24
48,Venonat,1,,20,7,12,2,4,190,70,0,20,0,2,0,53,Bug,
49,Venomoth,1,48,20,7,13,2,4,75,70,0,20,0,2,0,54,Bug,evolves at lv.31
50,Diglett,1,,21,3,5,1,4,255,70,0,20,0,2,0,55,Ground,
51,Dugtrio,1,50,21,3,11,1,4,50,70,0,20,0,2,0,56,Ground,evolves at lv.26
52,Meowth,1,,22,10,8,8,4,255,70,0,20,0,2,0,57,Normal,
53,Persian,1,52,22,10,8,8,4,90,70,0,20,0,2,0,58,Normal,evolves at lv.28
54,Psyduck,1,,23,10,6,9,4,190,70,0,20,0,2,0,59,Water,
55,Golduck,1,54,23,2,6,9,4,75,70,0,20,0,2,0,60,Water,evolves at lv.33
56,Mankey,1,,24,3,6,4,4,190,70,0,20,0,2,0,61,Fighting,
57,Primeape,1,56,24,3,6,4,4,75,70,0,20,0,2,0,62,Fighting,evolves at lv.28
58,Growlithe,1,,25,3,8,3,2,190,70,0,20,0,1,0,63,Fire,
59,Arcanine,1,58,25,3,8,3,2,75,70,0,20,0,1,0,64,Fire,evolves with fire-stone
60,Poliwag,1,,26,2,7,9,4,255,70,0,20,0,4,0,65,Water,
61,Poliwhirl,1,60,26,2,12,9,4,120,70,0,20,0,4,0,66,Water,evolves at lv.25
62,Poliwrath,1,61,26,2,12,9,4,45,70,0,20,0,4,0,67,Water,evolves with water-stone
63,Abra,1,,27,3,6,8,2,200,70,0,20,0,4,0,69,Psychic,
64,Kadabra,1,63,27,3,6,8,2,100,70,0,20,1,4,0,70,Psychic,evolves at lv.16
65,Alakazam,1,64,27,3,12,8,2,50,70,0,20,1,4,1,71,Psychic,Trade
66,Machop,1,,28,4,6,4,2,180,70,0,20,0,4,0,72,Fighting,
67,Machoke,1,66,28,4,12,4,2,90,70,0,20,0,4,0,73,Fighting,evolves at lv.28
68,Machamp,1,67,28,4,12,4,2,45,70,0,20,0,4,0,74,Fighting,Trade
69,Bellsprout,1,,29,5,12,2,4,255,70,0,20,0,4,0,75,Grass,
70,Weepinbell,1,69,29,5,5,2,4,120,70,0,20,0,4,0,76,Grass,evolves at lv.21
71,Victreebel,1,70,29,5,5,2,4,45,70,0,20,0,4,0,77,Grass,evolves with leaf-stone
72,Tentacool,1,,30,2,10,7,4,190,70,0,20,0,1,0,78,Water,
73,Tentacruel,1,72,30,2,10,7,4,60,70,0,20,0,1,0,79,Water,evolves at lv.30
74,Geodude,1,,31,3,4,4,4,255,70,0,15,0,4,0,80,Rock,
75,Graveler,1,74,31,3,12,4,4,120,70,0,15,0,4,0,81,Rock,evolves at lv.25
76,Golem,1,75,31,3,12,4,4,45,70,0,15,0,4,0,82,Rock,Trade
77,Ponyta,1,,32,10,8,3,4,190,70,0,20,0,2,0,83,Fire,
78,Rapidash,1,77,32,10,8,3,4,60,70,0,20,0,2,0,84,Fire,evolves at lv.40
79,Slowpoke,1,,33,6,8,9,4,190,70,0,20,0,2,0,85,Water,
80,Slowbro,1,79,33,6,6,9,4,75,70,0,20,0,2,1,86,Water,evolves at lv.37
81,Magnemite,1,,34,4,4,6,-1,190,70,0,20,0,2,0,88,Electric,
82,Magneton,1,81,34,4,11,6,-1,60,70,0,20,0,2,0,89,Electric,evolves at lv.30
83,Farfetch'd,1,,35,3,9,3,4,45,70,0,20,0,2,0,91,Normal,
84,Doduo,1,,36,3,7,3,4,190,70,0,20,1,2,0,92,Normal,
85,Dodrio,1,84,36,3,7,3,4,45,70,0,20,1,2,0,93,Normal,evolves at lv.31
86,Seel,1,,37,9,3,7,4,190,70,0,20,0,2,0,94,Water,
87,Dewgong,1,86,37,9,3,7,4,75,70,0,20,0,2,0,95,Water,evolves at lv.34
88,Grimer,1,,38,7,4,8,4,190,70,0,20,0,2,0,96,Poison,
89,Muk,1,88,38,7,4,8,4,75,70,0,20,0,2,0,97,Poison,evolves at lv.38
90,Shellder,1,,39,7,1,7,4,190,70,0,20,0,1,0,98,Water,
91,Cloyster,1,90,39,7,1,7,4,60,70,0,20,0,1,0,99,Water,evolves with water-stone
92,Gastly,1,,40,7,1,1,4,190,70,0,20,0,4,0,100,Ghost,
93,Haunter,1,92,40,7,4,1,4,90,70,0,20,0,4,0,101,Ghost,evolves at lv.25
94,Gengar,1,93,40,7,6,1,4,45,70,0,20,0,4,1,102,Ghost,Trade
95,Onix,1,,41,4,2,1,4,45,70,0,25,0,2,0,103,Rock,
96,Drowzee,1,,42,10,12,3,4,190,70,0,20,0,2,0,105,Psychic,
97,Hypno,1,96,42,10,12,3,4,75,70,0,20,1,2,0,106,Psychic,evolves at lv.26
98,Krabby,1,,43,8,14,9,4,225,70,0,20,0,2,0,107,Water,
99,Kingler,1,98,43,8,14,9,4,60,70,0,20,0,2,0,108,Water,evolves at lv.28
100,Voltorb,1,,44,8,1,8,-1,190,70,0,20,0,2,0,109,Electric,
101,Electrode,1,100,44,8,1,8,-1,60,70,0,20,0,2,0,110,Electric,evolves at lv.30
102,Exeggcute,1,,45,6,11,2,4,90,70,0,20,0,1,0,111,Grass,
103,Exeggutor,1,102,45,10,7,2,4,45,70,0,20,0,1,0,112,Grass,evolves with leaf-stone
104,Cubone,1,,46,3,6,4,4,190,70,0,20,0,2,0,113,Ground,
105,Marowak,1,104,46,3,6,4,4,75,70,0,20,0,2,0,114,Ground,evolves at lv.28
106,Hitmonlee,1,236,47,3,12,8,0,45,70,0,25,0,2,0,116,Fighting,evolves at lv.20
107,Hitmonchan,1,236,47,3,12,8,0,45,70,0,25,0,2,0,117,Fighting,evolves at lv.20
108,Lickitung,1,,48,6,6,3,4,45,70,0,20,0,2,0,119,Normal,
109,Koffing,1,,49,7,1,8,4,190,70,0,20,0,2,0,121,Poison,
110,Weezing,1,109,49,7,11,8,4,60,70,0,20,0,2,0,122,Poison,evolves at lv.35
111,Rhyhorn,1,,50,4,8,6,4,120,70,0,20,1,1,0,123,Ground,
112,Rhydon,1,111,50,4,6,6,4,60,70,0,20,1,1,0,124,Ground,evolves at lv.42
113,Chansey,1,440,51,6,6,8,8,30,140,0,40,0,3,0,127,Normal,Level up
114,Tangela,1,,52,2,7,3,4,45,70,0,20,0,2,0,129,Grass,
115,Kangaskhan,1,,53,3,6,3,8,45,70,0,20,0,2,1,131,Normal,
116,Horsea,1,,54,2,5,7,4,225,70,0,20,0,2,0,132,Water,
117,Seadra,1,116,54,2,5,7,4,75,70,0,20,0,2,0,133,Water,evolves at lv.32
118,Goldeen,1,,55,8,3,9,4,225,70,0,20,1,2,0,135,Water,
119,Seaking,1,118,55,8,3,9,4,60,70,0,20,1,2,0,136,Water,evolves at lv.33
120,Staryu,1,,56,3,5,7,-1,225,70,0,20,0,1,0,137,Water,
121,Starmie,1,120,56,7,5,7,-1,60,70,0,20,0,1,0,138,Water,evolves with water-stone
122,Mr. Mime,1,439,57,6,12,8,4,45,70,0,25,0,2,0,140,Psychic,Level up
123,Scyther,1,,58,5,13,3,4,45,70,0,25,1,2,0,141,Bug,
124,Jynx,1,238,59,8,12,8,8,45,70,0,25,0,2,0,144,Ice,evolves at lv.30
125,Electabuzz,1,239,60,10,6,3,2,45,70,0,25,0,2,0,146,Electric,evolves at lv.30
126,Magmar,1,240,61,8,6,4,2,45,70,0,25,0,2,0,149,Fire,evolves at lv.30
127,Pinsir,1,,62,3,12,2,4,45,70,0,25,0,1,1,151,Bug,
128,Tauros,1,,63,3,8,3,0,45,70,0,20,0,1,0,152,Normal,
129,Magikarp,1,,64,8,3,9,4,255,70,0,5,1,1,0,153,Water,
130,Gyarados,1,129,64,2,2,9,4,45,70,0,5,1,1,1,154,Water,evolves at lv.20
131,Lapras,1,,65,2,3,7,4,45,70,0,40,0,1,0,155,Water,
132,Ditto,1,,66,7,1,8,-1,35,70,0,20,0,2,0,156,Normal,
133,Eevee,1,,67,3,8,8,1,45,70,0,35,0,2,0,157,Normal,
134,Vaporeon,1,133,67,2,8,8,1,45,70,0,35,0,2,0,158,Water,evolves with water-stone
135,Jolteon,1,133,67,10,8,8,1,45,70,0,35,0,2,0,159,Electric,evolves with thunder-stone
136,Flareon,1,133,67,8,8,8,1,45,70,0,35,0,2,0,160,Fire,evolves with fire-stone
137,Porygon,1,,68,6,7,8,-1,45,70,0,20,0,2,0,166,Normal,
138,Omanyte,1,,69,2,10,7,1,45,70,0,30,0,2,0,169,Rock,
139,Omastar,1,138,69,2,10,7,1,45,70,0,30,0,2,0,170,Rock,evolves at lv.40
140,Kabuto,1,,70,3,14,7,1,45,70,0,30,0,2,0,171,Rock,
141,Kabutops,1,140,70,3,6,7,1,45,70,0,30,0,2,0,172,Rock,evolves at lv.40
142,Aerodactyl,1,,71,7,9,4,1,45,70,0,35,0,1,1,173,Rock,
143,Snorlax,1,446,72,1,12,4,1,25,70,0,40,0,1,0,175,Normal,Level up
144,Articuno,1,,73,2,9,5,-1,3,35,0,80,0,1,0,176,Ice,
145,Zapdos,1,,74,10,9,5,-1,3,35,0,80,0,1,0,177,Electric,
146,Moltres,1,,75,10,9,5,-1,3,35,0,80,0,1,0,178,Fire,
147,Dratini,1,,76,2,2,9,4,45,35,0,40,0,1,0,179,Dragon,
148,Dragonair,1,147,76,2,2,9,4,45,35,0,40,0,1,0,180,Dragon,evolves at lv.30
149,Dragonite,1,148,76,3,6,9,4,45,35,0,40,0,1,0,181,Dragon,evolves at lv.55
150,Mewtwo,1,,77,7,6,5,-1,3,0,0,120,0,1,1,182,Psychic,
151,Mew,1,,78,6,6,5,-1,45,100,0,120,0,4,0,183,Psychic,
152,Chikorita,2,,79,5,8,3,1,45,70,0,20,0,4,0,184,Grass,
153,Bayleef,2,152,79,5,8,3,1,45,70,0,20,0,4,0,185,Grass,evolves at lv.16
154,Meganium,2,153,79,5,8,3,1,45,70,0,20,1,4,0,186,Grass,evolves at lv.32
155,Cyndaquil,2,,80,10,12,3,1,45,70,0,20,0,4,0,187,Fire,
156,Quilava,2,155,80,10,8,3,1,45,70,0,20,0,4,0,188,Fire,evolves at lv.14
157,Typhlosion,2,156,80,10,8,3,1,45,70,0,20,0,4,0,189,Fire,evolves at lv.36
158,Totodile,2,,81,2,6,9,1,45,70,0,20,0,4,0,190,Water,
159,Croconaw,2,158,81,2,6,9,1,45,70,0,20,0,4,0,191,Water,evolves at lv.18
160,Feraligatr,2,159,81,2,6,9,1,45,70,0,20,0,4,0,192,Water,evolves at lv.30
161,Sentret,2,,82,3,8,3,4,255,70,0,15,0,2,0,193,Normal,
162,Furret,2,161,82,3,8,3,4,90,70,0,15,0,2,0,194,Normal,evolves at lv.15
163,Hoothoot,2,,83,3,9,2,4,255,70,0,15,0,2,0,195,Normal,
164,Noctowl,2,163,83,3,9,2,4,90,70,0,15,0,2,0,196,Normal,evolves at lv.20
165,Ledyba,2,,84,8,9,2,4,255,70,0,15,1,3,0,197,Bug,
166,Ledian,2,165,84,8,9,2,4,90,70,0,15,1,3,0,198,Bug,evolves at lv.18
167,Spinarak,2,,85,5,14,2,4,255,70,0,15,0,3,0,199,Bug,
168,Ariados,2,167,85,8,14,2,4,90,70,0,15,0,3,0,200,Bug,evolves at lv.22
169,Crobat,2,42,17,7,13,1,4,90,70,0,15,0,2,0,46,Poison,Level up
170,Chinchou,2,,86,2,3,7,4,190,70,0,20,0,1,0,201,Water,
171,Lanturn,2,170,86,2,3,7,4,75,70,0,20,0,1,0,202,Water,evolves at lv.27
172,Pichu,2,,10,10,8,2,4,190,70,1,10,0,2,0,25,Electric,
173,Cleffa,2,,14,6,6,4,6,150,140,1,10,0,3,0,36,Fairy,
174,Igglybuff,2,,16,6,12,3,6,170,70,1,10,0,3,0,41,Normal,
175,Togepi,2,,87,9,12,2,1,190,70,1,10,0,3,0,203,Fairy,
176,Togetic,2,175,87,9,12,2,1,75,70,0,10,0,3,0,204,Fairy,Level up
177,Natu,2,,88,5,9,2,4,190,70,0,20,0,2,0,206,Psychic,
178,Xatu,2,177,88,5,9,2,4,75,70,0,20,1,2,0,207,Psychic,evolves at lv.25
179,Mareep,2,,89,9,8,3,4,235,70,0,20,0,4,0,208,Electric,
180,Flaaffy,2,179,89,6,6,3,4,120,70,0,20,0,4,0,209,Electric,evolves at lv.15
181,Ampharos,2,180,89,10,6,3,4,45,70,0,20,0,4,1,210,Electric,evolves at lv.30
182,Bellossom,2,44,18,5,12,3,4,45,70,0,20,0,4,0,50,Grass,evolves with sun-stone
183,Marill,2,298,90,2,6,9,4,190,70,0,10,0,3,0,212,Water,Level up
184,Azumarill,2,183,90,2,6,9,4,75,70,0,10,0,3,0,213,Water,evolves at lv.18
185,Sudowoodo,2,438,91,3,12,2,4,65,70,0,20,1,2,0,215,Rock,Level up
186,Politoed,2,61,26,5,12,9,4,45,70,0,20,1,4,0,68,Water,evolves by trading kings-rock
187,Hoppip,2,,92,6,6,3,4,255,70,0,20,0,4,0,216,Grass,
188,Skiploom,2,187,92,5,6,3,4,120,70,0,20,0,4,0,217,Grass,evolves at lv.18
189,Jumpluff,2,188,92,2,6,3,4,45,70,0,20,0,4,0,218,Grass,evolves at lv.27
190,Aipom,2,,93,7,6,2,4,45,70,0,20,1,3,0,219,Normal,
191,Sunkern,2,,94,10,1,3,4,235,70,0,20,0,4,0,221,Grass,
192,Sunflora,2,191,94,10,12,3,4,120,70,0,20,0,4,0,222,Grass,evolves with sun-stone
193,Yanma,2,,95,8,13,2,4,75,70,0,20,0,2,0,223,Bug,
194,Wooper,2,,96,2,7,9,4,255,70,0,20,1,2,0,225,Water,
195,Quagsire,2,194,96,2,6,9,4,90,70,0,20,1,2,0,226,Water,evolves at lv.20
196,Espeon,2,133,67,7,8,8,1,45,70,0,35,0,2,0,161,Psychic,Level up
197,Umbreon,2,133,67,1,8,8,1,45,35,0,35,0,2,0,162,Dark,Level up
198,Murkrow,2,,97,1,9,2,4,30,35,0,20,1,4,0,227,Dark,
199,Slowking,2,79,33,6,6,9,4,70,70,0,20,0,2,0,87,Water,evolves by trading kings-rock
200,Misdreavus,2,,98,4,1,1,4,45,35,0,25,0,3,0,229,Ghost,
201,Unown,2,,99,1,1,5,-1,225,70,0,40,0,2,0,231,Psychic,
202,Wobbuffet,2,360,100,2,5,1,4,45,70,0,20,1,2,0,233,Psychic,evolves at lv.15
203,Girafarig,2,,101,10,8,3,4,60,70,0,20,1,2,0,234,Normal,
204,Pineco,2,,102,4,1,2,4,190,70,0,20,0,2,0,235,Bug,
205,Forretress,2,204,102,7,1,2,4,75,70,0,20,0,2,0,236,Bug,evolves at lv.31
206,Dunsparce,2,,103,10,2,1,4,190,70,0,20,0,2,0,237,Normal,
207,Gligar,2,,104,7,9,4,4,60,70,0,20,1,4,0,238,Ground,
208,Steelix,2,95,41,4,2,1,4,25,70,0,25,1,2,1,104,Steel,evolves by trading metal-coat
209,Snubbull,2,,105,6,12,8,6,190,70,0,20,0,3,0,240,Fairy,
210,Granbull,2,209,105,7,6,8,6,75,70,0,20,0,3,0,241,Fairy,evolves at lv.23
211,Qwilfish,2,,106,4,3,7,4,45,70,0,20,0,2,0,242,Water,
212,Scizor,2,123,58,8,13,3,4,25,70,0,25,1,2,1,142,Bug,evolves by trading metal-coat
213,Shuckle,2,,107,10,14,4,4,190,70,0,20,0,4,0,243,Bug,
214,Heracross,2,,108,2,12,2,4,45,70,0,25,1,1,1,244,Bug,
215,Sneasel,2,,109,1,6,2,4,60,35,0,20,1,4,0,245,Dark,
216,Teddiursa,2,,110,3,6,4,4,120,70,0,20,0,2,0,247,Normal,
217,Ursaring,2,216,110,3,6,4,4,60,70,0,20,1,2,0,248,Normal,evolves at lv.30
218,Slugma,2,,111,8,2,4,4,190,70,0,20,0,2,0,249,Fire,
219,Magcargo,2,218,111,8,2,4,4,75,70,0,20,0,2,0,250,Fire,evolves at lv.38
220,Swinub,2,,112,3,8,1,4,225,70,0,20,0,1,0,251,Ice,
221,Piloswine,2,220,112,3,8,1,4,75,70,0,20,1,1,0,252,Ice,evolves at lv.33
222,Corsola,2,,113,6,14,7,6,60,70,0,20,0,3,0,254,Water,
223,Remoraid,2,,114,4,3,7,4,190,70,0,20,0,2,0,255,Water,
224,Octillery,2,223,114,8,10,7,4,75,70,0,20,1,2,0,256,Water,evolves at lv.25
225,Delibird,2,,115,8,9,4,4,45,70,0,20,0,3,0,257,Ice,
226,Mantine,2,458,116,7,9,7,4,25,70,0,25,0,1,0,259,Water,Level up
227,Skarmory,2,,117,4,9,6,4,25,70,0,25,0,1,0,260,Steel,
228,Houndour,2,,118,1,8,6,4,120,35,0,20,0,1,0,261,Dark,
229,Houndoom,2,228,118,1,8,6,4,45,35,0,20,1,1,1,262,Dark,evolves at lv.24
230,Kingdra,2,117,54,2,5,7,4,45,70,0,20,0,2,0,134,Water,evolves by trading dragon-scale
231,Phanpy,2,,119,2,8,6,4,120,70,0,20,0,2,0,263,Ground,
232,Donphan,2,231,119,4,8,6,4,60,70,0,20,1,2,0,264,Ground,evolves at lv.25
233,Porygon2,2,137,68,8,7,8,-1,45,70,0,20,0,2,0,167,Normal,evolves by trading up-grade
234,Stantler,2,,120,3,8,2,4,45,70,0,20,0,1,0,265,Normal,
235,Smeargle,2,,121,9,6,8,4,45,70,0,20,0,3,0,266,Normal,
236,Tyrogue,2,,47,7,12,8,0,75,70,1,25,0,2,0,115,Fighting,
237,Hitmontop,2,236,47,3,6,8,0,45,70,0,25,0,2,0,118,Fighting,evolves at lv.20
238,Smoochum,2,,59,6,12,8,8,45,70,1,25,0,2,0,143,Ice,
