id,identifier,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order,Type,evolution_trigger
239,Elekid,2,,60,10,12,3,2,45,70,1,25,0,2,0,145,Electric,
240,Magby,2,,61,8,6,4,2,45,70,1,25,0,2,0,148,Fire,
241,Miltank,2,,122,6,6,3,8,45,70,0,20,0,1,0,267,Normal,
242,Blissey,2,113,51,6,12,8,8,30,140,0,40,0,3,0,128,Normal,Level up
243,Raikou,2,,123,10,8,3,-1,3,35,0,80,0,1,0,268,Electric,
244,Entei,2,,124,3,8,3,-1,3,35,0,80,0,1,0,269,Fire,
245,Suicune,2,,125,2,8,3,-1,3,35,0,80,0,1,0,270,Water,
246,Larvitar,2,,126,5,6,4,4,45,35,0,40,0,1,0,271,Rock,
247,Pupitar,2,246,126,4,2,4,4,45,35,0,40,0,1,0,272,Rock,evolves at lv.30
248,Tyranitar,2,247,126,5,6,4,4,45,35,0,40,0,1,1,273,Rock,evolves at lv.55
249,Lugia,2,,127,9,9,5,-1,3,0,0,120,0,1,0,274,Psychic,
250,Ho-oh,2,,128,8,9,5,-1,3,0,0,120,0,1,0,275,Fire,
251,Celebi,2,,129,5,12,2,-1,45,100,0,120,0,4,0,276,Psychic,
252,Treecko,3,,130,5,6,2,1,45,70,0,20,0,4,0,277,Grass,
253,Grovyle,3,252,130,5,6,2,1,45,70,0,20,0,4,0,278,Grass,evolves at lv.16
254,Sceptile,3,253,130,5,6,2,1,45,70,0,20,0,4,1,279,Grass,evolves at lv.36
255,Torchic,3,,131,8,7,3,1,45,70,0,20,1,4,0,280,Fire,
256,Combusken,3,255,131,8,6,3,1,45,70,0,20,1,4,0,281,Fire,evolves at lv.16
257,Blaziken,3,256,131,8,6,3,1,45,70,0,20,1,4,1,282,Fire,evolves at lv.36
258,Mudkip,3,,132,2,8,9,1,45,70,0,20,0,4,0,283,Water,
259,Marshtomp,3,258,132,2,6,9,1,45,70,0,20,0,4,0,284,Water,evolves at lv.16
260,Swampert,3,259,132,2,6,9,1,45,70,0,20,0,4,1,285,Water,evolves at lv.36
261,Poochyena,3,,133,4,8,3,4,255,70,0,15,0,2,0,286,Dark,
262,Mightyena,3,261,133,4,8,3,4,127,70,0,15,0,2,0,287,Dark,evolves at lv.18
263,Zigzagoon,3,,134,3,8,3,4,255,70,0,15,0,2,0,288,Normal,
264,Linoone,3,263,134,9,8,3,4,90,70,0,15,0,2,0,289,Normal,evolves at lv.20
265,Wurmple,3,,135,8,14,2,4,255,70,0,15,0,2,0,290,Bug,
266,Silcoon,3,265,135,9,1,2,4,120,70,0,15,0,2,0,291,Bug,evolves at lv.7
267,Beautifly,3,266,135,10,13,2,4,45,70,0,15,1,2,0,292,Bug,evolves at lv.10
268,Cascoon,3,265,135,7,1,2,4,120,70,0,15,0,2,0,293,Bug,evolves at lv.7
269,Dustox,3,268,135,5,13,2,4,45,70,0,15,1,2,0,294,Bug,evolves at lv.10
270,Lotad,3,,136,5,14,9,4,255,70,0,15,0,4,0,295,Water,
271,Lombre,3,270,136,5,12,9,4,120,70,0,15,0,4,0,296,Water,evolves at lv.14
272,Ludicolo,3,271,136,5,12,9,4,45,70,0,15,1,4,0,297,Water,evolves with water-stone
273,Seedot,3,,137,3,7,2,4,255,70,0,15,0,4,0,298,Grass,
274,Nuzleaf,3,273,137,3,12,2,4,120,70,0,15,1,4,0,299,Grass,evolves at lv.14
275,Shiftry,3,274,137,3,12,2,4,45,70,0,15,1,4,0,300,Grass,evolves with leaf-stone
276,Taillow,3,,138,2,9,3,4,200,70,0,15,0,4,0,301,Normal,
277,Swellow,3,276,138,2,9,3,4,45,70,0,15,0,4,0,302,Normal,evolves at lv.22
278,Wingull,3,,139,9,9,7,4,190,70,0,20,0,2,0,303,Water,
279,Pelipper,3,278,139,10,9,7,4,45,70,0,20,0,2,0,304,Water,evolves at lv.25
280,Ralts,3,,140,9,12,8,4,235,35,0,20,0,1,0,305,Psychic,
281,Kirlia,3,280,140,9,12,8,4,120,35,0,20,0,1,0,306,Psychic,evolves at lv.20
282,Gardevoir,3,281,140,9,12,8,4,45,35,0,20,0,1,1,307,Psychic,evolves at lv.30
283,Surskit,3,,141,2,14,9,4,200,70,0,15,0,2,0,309,Bug,
284,Masquerain,3,283,141,2,13,9,4,75,70,0,15,0,2,0,310,Bug,evolves at lv.22
285,Shroomish,3,,142,3,7,2,4,255,70,0,15,0,6,0,311,Grass,
286,Breloom,3,285,142,5,6,2,4,90,70,0,15,0,6,0,312,Grass,evolves at lv.23
287,Slakoth,3,,143,3,8,2,4,255,70,0,15,0,1,0,313,Normal,
288,Vigoroth,3,287,143,9,6,2,4,120,70,0,15,0,1,0,314,Normal,evolves at lv.18
289,Slaking,3,288,143,3,12,2,4,45,70,0,15,0,1,0,315,Normal,evolves at lv.36
290,Nincada,3,,144,4,14,2,4,255,70,0,15,0,5,0,316,Bug,
291,Ninjask,3,290,144,10,13,2,4,120,70,0,15,0,5,0,317,Bug,evolves at lv.20
292,Shedinja,3,290,144,3,5,2,-1,45,70,0,15,0,5,0,318,Bug,Shed
293,Whismur,3,,145,6,6,1,4,190,70,0,20,0,4,0,319,Normal,
294,Loudred,3,293,145,2,6,1,4,120,70,0,20,0,4,0,320,Normal,evolves at lv.20
295,Exploud,3,294,145,2,6,1,4,45,70,0,20,0,4,0,321,Normal,evolves at lv.40
296,Makuhita,3,,146,10,12,4,2,180,70,0,20,0,6,0,322,Fighting,
297,Hariyama,3,296,146,3,12,4,2,200,70,0,20,0,6,0,323,Fighting,evolves at lv.24
298,Azurill,3,,90,2,7,9,6,150,70,1,10,0,3,0,211,Normal,
299,Nosepass,3,,147,4,12,1,4,255,70,0,20,0,2,0,324,Rock,
300,Skitty,3,,148,6,8,2,6,255,70,0,15,0,3,0,326,Normal,
301,Delcatty,3,300,148,7,8,2,6,60,70,0,15,0,3,0,327,Normal,evolves with moon-stone
302,Sableye,3,,149,7,12,1,4,45,35,0,25,0,4,1,328,Dark,
303,Mawile,3,,150,1,12,1,4,45,70,0,20,0,3,1,329,Steel,
304,Aron,3,,151,4,8,4,4,180,35,0,35,0,1,0,330,Steel,
305,Lairon,3,304,151,4,8,4,4,90,35,0,35,0,1,0,331,Steel,evolves at lv.32
306,Aggron,3,305,151,4,6,4,4,45,35,0,35,0,1,1,332,Steel,evolves at lv.42
307,Meditite,3,,152,2,12,4,4,180,70,0,20,1,2,0,333,Fighting,
308,Medicham,3,307,152,8,12,4,4,90,70,0,20,1,2,1,334,Fighting,evolves at lv.37
309,Electrike,3,,153,5,8,3,4,120,70,0,20,0,1,0,335,Electric,
310,Manectric,3,309,153,10,8,3,4,45,70,0,20,0,1,1,336,Electric,evolves at lv.26
311,Plusle,3,,154,10,6,3,4,200,70,0,20,0,2,0,337,Electric,
312,Minun,3,,155,10,6,3,4,200,70,0,20,0,2,0,338,Electric,
313,Volbeat,3,,156,4,6,2,0,150,70,0,15,0,5,0,339,Bug,
314,Illumise,3,,157,7,12,2,8,150,70,0,15,0,6,0,340,Bug,
315,Roselia,3,406,158,5,12,3,4,150,70,0,20,1,4,0,342,Grass,Level up
316,Gulpin,3,,159,5,4,3,4,225,70,0,20,1,6,0,344,Poison,
317,Swalot,3,316,159,7,4,3,4,75,70,0,20,1,6,0,345,Poison,evolves at lv.26
318,Carvanha,3,,160,8,3,7,4,225,35,0,20,0,1,0,346,Water,
319,Sharpedo,3,318,160,2,3,7,4,60,35,0,20,0,1,1,347,Water,evolves at lv.30
320,Wailmer,3,,161,2,3,7,4,125,70,0,40,0,6,0,348,Water,
321,Wailord,3,320,161,2,3,7,4,60,70,0,40,0,6,0,349,Water,evolves at lv.40
322,Numel,3,,162,10,8,4,4,255,70,0,20,1,2,0,350,Fire,
323,Camerupt,3,322,162,8,8,4,4,150,70,0,20,1,2,1,351,Fire,evolves at lv.33
324,Torkoal,3,,163,3,8,4,4,90,70,0,20,0,2,0,352,Fire,
325,Spoink,3,,164,1,4,4,4,255,70,0,20,0,3,0,353,Psychic,
326,Grumpig,3,325,164,7,6,4,4,60,70,0,20,0,3,0,354,Psychic,evolves at lv.32
327,Spinda,3,,165,3,6,4,4,255,70,0,15,0,3,0,355,Normal,
328,Trapinch,3,,166,3,14,6,4,255,70,0,20,0,4,0,356,Ground,
329,Vibrava,3,328,166,5,13,6,4,120,70,0,20,0,4,0,357,Ground,evolves at lv.35
330,Flygon,3,329,166,5,9,6,4,45,70,0,20,0,4,0,358,Ground,evolves at lv.45
331,Cacnea,3,,167,5,12,6,4,190,35,0,20,0,4,0,359,Grass,
332,Cacturne,3,331,167,5,12,6,4,60,35,0,20,1,4,0,360,Grass,evolves at lv.32
333,Swablu,3,,168,2,9,2,4,255,70,0,20,0,5,0,361,Normal,
334,Altaria,3,333,168,2,9,2,4,45,70,0,20,0,5,1,362,Dragon,evolves at lv.35
335,Zangoose,3,,169,9,6,3,4,90,70,0,20,0,5,0,363,Normal,
336,Seviper,3,,170,1,2,3,4,90,70,0,20,0,6,0,364,Poison,
337,Lunatone,3,,171,10,1,1,-1,45,70,0,25,0,3,0,365,Rock,
338,Solrock,3,,172,8,1,1,-1,45,70,0,25,0,3,0,366,Rock,
339,Barboach,3,,173,4,3,9,4,190,70,0,20,0,2,0,367,Water,
340,Whiscash,3,339,173,2,3,9,4,75,70,0,20,0,2,0,368,Water,evolves at lv.30
341,Corphish,3,,174,8,14,9,4,205,70,0,15,0,6,0,369,Water,
342,Crawdaunt,3,341,174,8,14,9,4,155,70,0,15,0,6,0,370,Water,evolves at lv.30
343,Baltoy,3,,175,3,4,6,-1,255,70,0,20,0,2,0,371,Ground,
344,Claydol,3,343,175,1,4,6,-1,90,70,0,20,0,2,0,372,Ground,evolves at lv.36
345,Lileep,3,,176,7,5,7,1,45,70,0,30,0,5,0,373,Rock,
346,Cradily,3,345,176,5,5,7,1,45,70,0,30,0,5,0,374,Rock,evolves at lv.40
347,Anorith,3,,177,4,14,9,1,45,70,0,30,0,5,0,375,Rock,
348,Armaldo,3,347,177,4,6,9,1,45,70,0,30,0,5,0,376,Rock,evolves at lv.40
349,Feebas,3,,178,3,3,9,4,255,70,0,20,0,5,0,377,Water,
350,Milotic,3,349,178,6,2,9,4,60,70,0,20,1,5,0,378,Water,Level up
351,Castform,3,,179,4,1,3,4,45,70,0,25,0,2,1,379,Normal,
352,Kecleon,3,,180,5,6,2,4,200,70,0,20,0,4,0,380,Normal,
353,Shuppet,3,,181,1,1,8,4,225,35,0,25,0,3,0,381,Ghost,
354,Banette,3,353,181,1,6,8,4,45,35,0,25,0,3,1,382,Ghost,evolves at lv.37
355,Duskull,3,,182,1,4,2,4,190,35,0,25,0,3,0,383,Ghost,
356,Dusclops,3,355,182,1,12,2,4,90,35,0,25,0,3,0,384,Ghost,evolves at lv.37
357,Tropius,3,,183,5,8,2,4,200,70,0,25,0,1,0,386,Grass,
358,Chimecho,3,433,184,2,4,3,4,45,70,0,25,0,3,0,388,Psychic,Level up
359,Absol,3,,185,9,8,4,4,30,35,0,25,0,4,1,389,Dark,
360,Wynaut,3,,100,2,6,1,4,125,70,1,20,0,2,0,232,Psychic,
361,Snorunt,3,,186,4,12,1,4,190,70,0,20,0,2,0,390,Ice,
362,Glalie,3,361,186,4,1,1,4,75,70,0,20,0,2,1,391,Ice,evolves at lv.42
363,Spheal,3,,187,2,3,7,4,255,70,0,20,0,4,0,393,Ice,
364,Sealeo,3,363,187,2,3,7,4,120,70,0,20,0,4,0,394,Ice,evolves at lv.32
365,Walrein,3,364,187,2,8,7,4,45,70,0,20,0,4,0,395,Ice,evolves at lv.44
366,Clamperl,3,,188,2,1,7,4,255,70,0,20,0,5,0,396,Water,
367,Huntail,3,366,188,2,2,7,4,60,70,0,20,0,5,0,397,Water,evolves by trading deep-sea-tooth
368,Gorebyss,3,366,188,6,2,7,4,60,70,0,20,0,5,0,398,Water,evolves by trading deep-sea-scale
369,Relicanth,3,,189,4,3,7,1,25,70,0,40,1,1,0,399,Water,
370,Luvdisc,3,,190,6,3,7,6,225,70,0,20,0,3,0,400,Water,
371,Bagon,3,,191,2,12,6,4,45,35,0,40,0,1,0,401,Dragon,
372,Shelgon,3,371,191,9,8,6,4,45,35,0,40,0,1,0,402,Dragon,evolves at lv.30
373,SalamenceMega Salamence,3,372,191,2,8,6,4,45,35,0,40,0,1,1,403,Dragon,evolves at lv.50
374,Beldum,3,,192,2,5,6,-1,3,35,0,40,0,1,0,404,Steel,
375,Metang,3,374,192,2,4,6,-1,3,35,0,40,0,1,0,405,Steel,evolves at lv.20
376,Metagross,3,375,192,2,11,6,-1,3,35,0,40,0,1,1,406,Steel,evolves at lv.45
377,Regirock,3,,193,3,12,1,-1,3,35,0,80,0,1,0,407,Rock,
378,Regice,3,,194,2,12,1,-1,3,35,0,80,0,1,0,408,Ice,
379,Registeel,3,,195,4,12,1,-1,3,35,0,80,0,1,0,409,Steel,
380,Latias,3,,196,8,9,9,8,3,90,0,120,0,1,1,410,Dragon,
381,Latios,3,,197,2,9,9,0,3,90,0,120,0,1,1,411,Dragon,
382,Kyogre,3,,198,2,3,7,-1,3,0,0,120,0,1,1,412,Water,
383,Groudon,3,,199,8,6,6,-1,3,0,0,120,0,1,1,413,Ground,
384,Rayquaza,3,,200,5,2,5,-1,45,0,0,120,0,1,1,414,Dragon,
385,Jirachi,3,,201,10,12,4,-1,3,100,0,120,0,1,0,415,Steel,
386,Deoxys,3,,202,8,12,5,-1,3,0,0,120,0,1,1,416,Psychic,
387,Turtwig,4,,203,5,8,,1,45,70,0,20,0,4,0,417,Grass,
388,Grotle,4,387,203,5,8,,1,45,70,0,20,0,4,0,418,Grass,evolves at lv.18
389,Torterra,4,388,203,5,8,,1,45,70,0,20,0,4,0,419,Grass,evolves at lv.32
390,Chimchar,4,,204,3,6,,1,45,70,0,20,0,4,0,420,Fire,
391,Monferno,4,390,204,3,6,,1,45,70,0,20,0,4,0,421,Fire,evolves at lv.14
392,Infernape,4,391,204,3,6,,1,45,70,0,20,0,4,0,422,Fire,evolves at lv.36
393,Piplup,4,,205,2,12,,1,45,70,0,20,0,4,0,423,Water,
394,Prinplup,4,393,205,2,6,,1,45,70,0,20,0,4,0,424,Water,evolves at lv.16
395,Empoleon,4,394,205,2,6,,1,45,70,0,20,0,4,0,425,Water,evolves at lv.36
396,Starly,4,,206,3,9,,4,255,70,0,15,1,4,0,426,Normal,
397,Staravia,4,396,206,3,9,,4,120,70,0,15,1,4,0,427,Normal,evolves at lv.14
398,Staraptor,4,397,206,3,9,,4,45,70,0,15,1,4,0,428,Normal,evolves at lv.34
399,Bidoof,4,,207,3,8,,4,255,70,0,15,1,2,0,429,Normal,
400,Bibarel,4,399,207,3,6,,4,127,70,0,15,1,2,0,430,Normal,evolves at lv.15
401,Kricketot,4,,208,8,12,,4,255,70,0,15,1,4,0,431,Bug,
402,Kricketune,4,401,208,8,13,,4,45,70,0,15,1,4,0,432,Bug,evolves at lv.10
403,Shinx,4,,209,2,8,,4,235,70,0,20,1,4,0,433,Electric,
404,Luxio,4,403,209,2,8,,4,120,100,0,20,1,4,0,434,Electric,evolves at lv.15
405,Luxray,4,404,209,2,8,,4,45,70,0,20,1,4,0,435,Electric,evolves at lv.30
406,Budew,4,,158,5,12,,4,255,70,1,20,0,4,0,341,Grass,
407,Roserade,4,315,158,5,12,,4,75,70,0,20,1,4,0,343,Grass,evolves with shiny-stone
408,Cranidos,4,,211,2,6,,1,45,70,0,30,0,5,0,436,Rock,
409,Rampardos,4,408,211,2,6,,1,45,70,0,30,0,5,0,437,Rock,evolves at lv.30
410,Shieldon,4,,212,4,8,,1,45,70,0,30,0,5,0,438,Rock,
411,Bastiodon,4,410,212,4,8,,1,45,70,0,30,0,5,0,439,Rock,evolves at lv.30
412,Burmy,4,,213,5,5,,4,120,70,0,15,0,2,1,440,Bug,
413,WormadamPlant Cloak,4,412,213,5,5,,8,45,70,0,15,0,2,0,441,Bug,evolves at lv.20
414,Mothim,4,412,213,10,13,,0,45,70,0,15,0,2,0,442,Bug,evolves at lv.20
415,Combee,4,,214,10,11,,1,120,70,0,15,1,4,0,443,Bug,
416,Vespiquen,4,415,214,10,13,,8,45,70,0,15,0,4,0,444,Bug,evolves at lv.21
417,Pachirisu,4,,215,9,8,,4,200,100,0,10,1,2,0,445,Electric,
418,Buizel,4,,216,3,8,,4,190,70,0,20,1,2,0,446,Water,
419,Floatzel,4,418,216,3,8,,4,75,70,0,20,1,2,0,447,Water,evolves at lv.26
420,Cherubi,4,,217,6,11,,4,190,70,0,20,0,2,0,448,Grass,
421,Cherrim,4,420,217,7,7,,4,75,70,0,20,0,2,1,449,Grass,evolves at lv.25
422,Shellos,4,,218,7,2,,4,190,70,0,20,0,2,0,450,Water,
423,Gastrodon,4,422,218,7,2,,4,75,70,0,20,0,2,0,451,Water,evolves at lv.30
424,Ambipom,4,190,93,7,6,,4,45,100,0,20,1,3,0,220,Normal,Level up
425,Drifloon,4,,219,7,4,,4,125,70,0,30,0,6,0,452,Ghost,
426,Drifblim,4,425,219,7,4,,4,60,70,0,30,0,6,0,453,Ghost,evolves at lv.28
427,Buneary,4,,220,3,6,,4,190,0,0,20,0,2,0,454,Normal,
428,Lopunny,4,427,220,3,6,,4,60,140,0,20,0,2,1,455,Normal,Level up
429,Mismagius,4,200,98,7,1,,4,45,35,0,25,0,3,0,230,Ghost,evolves with dusk-stone
430,Honchkrow,4,198,97,1,9,,4,30,35,0,20,0,4,0,228,Dark,evolves with dusk-stone
431,Glameow,4,,221,4,8,,6,190,70,0,20,0,3,0,456,Normal,
432,Purugly,4,431,221,4,8,,6,75,70,0,20,0,3,0,457,Normal,evolves at lv.38
433,Chingling,4,,184,10,12,,4,120,70,1,25,0,3,0,387,Psychic,
434,Stunky,4,,223,7,8,,4,225,70,0,20,0,2,0,458,Poison,
435,Skuntank,4,434,223,7,8,,4,60,70,0,20,0,2,0,459,Poison,evolves at lv.34
436,Bronzor,4,,224,5,1,,-1,255,70,0,20,0,2,0,460,Steel,
437,Bronzong,4,436,224,5,4,,-1,90,70,0,20,0,2,0,461,Steel,evolves at lv.33
438,Bonsly,4,,91,3,7,,4,255,70,1,20,0,2,0,214,Rock,
439,Mime Jr.,4,,57,6,12,,4,145,70,1,25,0,2,0,139,Psychic,
440,Happiny,4,,51,6,12,,8,130,140,1,40,0,3,0,126,Normal,
441,Chatot,4,,228,1,9,,4,30,35,0,20,0,4,0,462,Normal,
442,Spiritomb,4,,229,7,5,,4,100,70,0,30,0,2,0,463,Ghost,
443,Gible,4,,230,2,6,,4,45,70,0,40,1,1,0,464,Dragon,
444,Gabite,4,443,230,2,6,,4,45,70,0,40,1,1,0,465,Dragon,evolves at lv.24
445,Garchomp,4,444,230,2,6,,4,45,70,0,40,1,1,1,466,Dragon,evolves at lv.48
446,Munchlax,4,,72,1,12,,1,50,70,1,40,0,1,0,174,Normal,
447,Riolu,4,,232,2,6,,1,75,70,1,25,0,4,0,467,Fighting,
448,Lucario,4,447,232,2,6,,1,45,70,0,25,0,4,1,468,Fighting,Level up
449,Hippopotas,4,,233,3,8,,4,140,70,0,30,1,1,0,469,Ground,
450,Hippowdon,4,449,233,3,8,,4,60,70,0,30,1,1,0,470,Ground,evolves at lv.34
451,Skorupi,4,,234,7,14,,4,120,70,0,20,0,1,0,471,Poison,
452,Drapion,4,451,234,7,14,,4,45,70,0,20,0,1,0,472,Poison,evolves at lv.40
453,Croagunk,4,,235,2,12,,4,140,100,0,10,1,2,0,473,Poison,
454,Toxicroak,4,453,235,2,12,,4,75,70,0,20,1,2,0,474,Poison,evolves at lv.37
455,Carnivine,4,,236,5,10,,4,200,70,0,25,0,1,0,475,Grass,
456,Finneon,4,,237,2,3,,4,190,70,0,20,1,5,0,476,Water,
457,Lumineon,4,456,237,2,3,,4,75,70,0,20,1,5,0,477,Water,evolves at lv.31
458,Mantyke,4,,116,2,9,,4,25,70,1,25,0,1,0,258,Water,
459,Snover,4,,239,9,6,,4,120,70,0,20,1,1,0,478,Grass,
460,Abomasnow,4,459,239,9,6,,4,60,70,0,20,1,1,1,479,Grass,evolves at lv.40
461,Weavile,4,215,109,1,6,,4,45,35,0,20,1,4,0,246,Dark,Level up
462,Magnezone,4,82,34,4,4,,-1,30,70,0,20,0,2,0,90,Electric,Level up
463,Lickilicky,4,108,48,6,12,,4,30,70,0,20,0,2,0,120,Normal,Level up
464,Rhyperior,4,112,50,4,6,,4,30,70,0,20,1,1,0,125,Ground,evolves by trading protector
465,Tangrowth,4,114,52,2,12,,4,30,70,0,20,1,2,0,130,Grass,Level up
466,Electivire,4,125,60,10,6,,2,30,70,0,25,0,2,0,147,Electric,evolves by trading electirizer
467,Magmortar,4,126,61,8,6,,2,30,70,0,25,0,2,0,150,Fire,evolves by trading magmarizer
468,Togekiss,4,176,87,9,9,,1,30,70,0,10,0,3,0,205,Fairy,evolves with shiny-stone
469,Yanmega,4,193,95,5,13,,4,30,70,0,20,0,2,0,224,Bug,Level up
470,Leafeon,4,133,67,5,8,,1,45,35,0,35,0,2,0,163,Grass,Level up
471,Glaceon,4,133,67,2,8,,1,45,35,0,35,0,2,0,164,Ice,Level up
472,Gliscor,4,207,104,7,9,,4,30,70,0,20,0,4,0,239,Ground,Level up
473,Mamoswine,4,221,112,3,8,,4,50,70,0,20,1,1,0,253,Ice,Level up
474,Porygon-Z,4,233,68,8,4,,-1,30,70,0,20,0,2,0,168,Normal,evolves by trading dubious-disc
475,Gallade,4,281,140,9,12,,0,45,35,0,20,0,1,1,308,Psychic,evolves with dawn-stone
476,Probopass,4,299,147,4,11,,4,60,70,0,20,0,2,0,325,Rock,Level up
477,Dusknoir,4,356,182,1,4,,4,45,35,0,25,0,3,0,385,Ghost,evolves by trading reaper-cloth
