id,identifier,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order,Type,evolution_trigger
478,Froslass,4,361,186,9,4,,8,75,70,0,20,0,2,0,392,Ice,evolves with dawn-stone
479,Rotom,4,,240,8,1,,-1,45,70,0,20,0,2,1,480,Electric,
480,Uxie,4,,241,10,6,,-1,3,140,0,80,0,1,0,481,Psychic,
481,Mesprit,4,,242,6,6,,-1,3,140,0,80,0,1,0,482,Psychic,
482,Azelf,4,,243,2,6,,-1,3,140,0,80,0,1,0,483,Psychic,
483,Dialga,4,,244,9,8,,-1,3,0,0,120,0,1,0,484,Steel,
484,Palkia,4,,245,7,6,,-1,3,0,0,120,0,1,0,485,Water,
485,Heatran,4,,246,3,8,,4,3,100,0,10,0,1,0,486,Fire,
486,Regigigas,4,,247,9,12,,-1,3,0,0,120,0,1,0,487,Normal,
487,Giratina,4,,248,1,10,,-1,3,0,0,120,0,1,1,488,Ghost,
488,Cresselia,4,,249,10,2,,8,3,100,0,120,0,1,0,489,Psychic,
489,Phione,4,,250,2,4,,-1,30,70,0,40,0,1,0,490,Water,
490,Manaphy,4,,250,2,12,,-1,3,70,0,10,0,1,0,491,Water,
491,Darkrai,4,,252,1,12,,-1,3,0,0,120,0,1,0,492,Dark,
492,Shaymin,4,,253,5,8,,-1,45,100,0,120,0,4,1,493,Grass,
493,Arceus,4,,254,9,8,,-1,3,0,0,120,0,1,1,494,Normal,
494,Victini,5,,255,10,12,,-1,3,100,0,120,0,1,0,495,Psychic,
495,Snivy,5,,256,5,6,,1,45,70,0,20,0,4,0,496,Grass,
496,Servine,5,495,256,5,6,,1,45,70,0,20,0,4,0,497,Grass,evolves at lv.17
497,Serperior,5,496,256,5,2,,1,45,70,0,20,0,4,0,498,Grass,evolves at lv.36
498,Tepig,5,,257,8,8,,1,45,70,0,20,0,4,0,499,Fire,
499,Pignite,5,498,257,8,6,,1,45,70,0,20,0,4,0,500,Fire,evolves at lv.17
500,Emboar,5,499,257,8,6,,1,45,70,0,20,0,4,0,501,Fire,evolves at lv.36
501,Oshawott,5,,258,2,6,,1,45,70,0,20,0,4,0,502,Water,
502,Dewott,5,501,258,2,6,,1,45,70,0,20,0,4,0,503,Water,evolves at lv.17
503,Samurott,5,502,258,2,8,,1,45,70,0,20,0,4,0,504,Water,evolves at lv.36
504,Patrat,5,,259,3,8,,4,255,70,0,15,0,2,0,505,Normal,
505,Watchog,5,504,259,3,6,,4,255,70,0,20,0,2,0,506,Normal,evolves at lv.20
506,Lillipup,5,,260,3,8,,4,255,70,0,15,0,4,0,507,Normal,
507,Herdier,5,506,260,4,8,,4,120,70,0,15,0,4,0,508,Normal,evolves at lv.16
508,Stoutland,5,507,260,4,8,,4,45,70,0,15,0,4,0,509,Normal,evolves at lv.32
509,Purrloin,5,,261,7,8,,4,255,70,0,20,0,2,0,510,Dark,
510,Liepard,5,509,261,7,8,,4,90,70,0,20,0,2,0,511,Dark,evolves at lv.20
511,Pansage,5,,262,5,6,,1,190,70,0,20,0,2,0,512,Grass,
512,Simisage,5,511,262,5,6,,1,75,70,0,20,0,2,0,513,Grass,evolves with leaf-stone
513,Pansear,5,,263,8,6,,1,190,70,0,20,0,2,0,514,Fire,
514,Simisear,5,513,263,8,6,,1,75,70,0,20,0,2,0,515,Fire,evolves with fire-stone
515,Panpour,5,,264,2,6,,1,190,70,0,20,0,2,0,516,Water,
516,Simipour,5,515,264,2,6,,1,75,70,0,20,0,2,0,517,Water,evolves with water-stone
517,Munna,5,,265,6,8,,4,190,70,0,10,0,3,0,518,Psychic,
518,Musharna,5,517,265,6,12,,4,75,70,0,10,0,3,0,519,Psychic,evolves with moon-stone
519,Pidove,5,,266,4,9,,4,255,70,0,15,0,4,0,520,Normal,
520,Tranquill,5,519,266,4,9,,4,120,70,0,15,0,4,0,521,Normal,evolves at lv.21
521,Unfezant,5,520,266,4,9,,4,45,70,0,15,1,4,0,522,Normal,evolves at lv.32
522,Blitzle,5,,267,1,8,,4,190,70,0,20,0,2,0,523,Electric,
523,Zebstrika,5,522,267,1,8,,4,75,70,0,20,0,2,0,524,Electric,evolves at lv.27
524,Roggenrola,5,,268,2,7,,4,255,70,0,15,0,4,0,525,Rock,
525,Boldore,5,524,268,2,10,,4,120,70,0,15,0,4,0,526,Rock,evolves at lv.25
526,Gigalith,5,525,268,2,10,,4,45,70,0,15,0,4,0,527,Rock,Trade
527,Woobat,5,,269,2,9,,4,190,70,0,15,0,2,0,528,Psychic,
528,Swoobat,5,527,269,2,9,,4,45,70,0,15,0,2,0,529,Psychic,Level up
529,Drilbur,5,,270,4,6,,4,120,70,0,20,0,2,0,530,Ground,
530,Excadrill,5,529,270,4,12,,4,60,70,0,20,0,2,0,531,Ground,evolves at lv.31
531,Audino,5,,271,6,6,,4,255,70,0,20,0,3,1,532,Normal,
532,Timburr,5,,272,4,12,,2,180,70,0,20,0,4,0,533,Fighting,
533,Gurdurr,5,532,272,4,12,,2,90,70,0,20,0,4,0,534,Fighting,evolves at lv.25
534,Conkeldurr,5,533,272,3,12,,2,45,70,0,20,0,4,0,535,Fighting,Trade
535,Tympole,5,,273,2,3,,4,255,70,0,20,0,4,0,536,Water,
536,Palpitoad,5,535,273,2,6,,4,120,70,0,20,0,4,0,537,Water,evolves at lv.25
537,Seismitoad,5,536,273,2,12,,4,45,70,0,20,0,4,0,538,Water,evolves at lv.36
538,Throh,5,,274,8,12,,0,45,70,0,20,0,2,0,539,Fighting,
539,Sawk,5,,275,2,12,,0,45,70,0,20,0,2,0,540,Fighting,
540,Sewaddle,5,,276,10,14,,4,255,70,0,15,0,4,0,541,Bug,
541,Swadloon,5,540,276,5,4,,4,120,70,0,15,0,4,0,542,Bug,evolves at lv.20
542,Leavanny,5,541,276,10,12,,4,45,70,0,15,0,4,0,543,Bug,Level up
543,Venipede,5,,277,8,14,,4,255,70,0,15,0,4,0,544,Bug,
544,Whirlipede,5,543,277,4,1,,4,120,70,0,15,0,4,0,545,Bug,evolves at lv.22
545,Scolipede,5,544,277,8,14,,4,45,70,0,20,0,4,0,546,Bug,evolves at lv.30
546,Cottonee,5,,278,5,1,,4,190,70,0,20,0,2,0,547,Grass,
547,Whimsicott,5,546,278,5,12,,4,75,70,0,20,0,2,0,548,Grass,evolves with sun-stone
548,Petilil,5,,279,5,5,,8,190,70,0,20,0,2,0,549,Grass,
549,Lilligant,5,548,279,5,5,,8,75,70,0,20,0,2,0,550,Grass,evolves with sun-stone
550,Basculin,5,,280,5,3,,4,25,70,0,40,0,2,0,551,Water,
551,Sandile,5,,281,3,8,,4,180,70,0,20,0,4,0,552,Ground,
552,Krokorok,5,551,281,3,8,,4,90,70,0,20,0,4,0,553,Ground,evolves at lv.29
553,Krookodile,5,552,281,8,6,,4,45,70,0,20,0,4,0,554,Ground,evolves at lv.40
554,Darumaka,5,,282,8,12,,4,120,70,0,20,0,4,0,555,Fire,
555,Darmanitan,5,554,282,8,8,,4,60,70,0,20,0,4,1,556,Fire,evolves at lv.35
556,Maractus,5,,283,5,5,,4,255,70,0,20,0,2,0,557,Grass,
557,Dwebble,5,,284,8,14,,4,190,70,0,20,0,2,0,558,Bug,
558,Crustle,5,557,284,8,14,,4,75,70,0,20,0,2,0,559,Bug,evolves at lv.34
559,Scraggy,5,,285,10,6,,4,180,35,0,15,0,2,0,560,Dark,
560,Scrafty,5,559,285,8,6,,4,90,70,0,15,0,2,0,561,Dark,evolves at lv.39
561,Sigilyph,5,,286,1,9,,4,45,70,0,20,0,2,0,562,Psychic,
562,Yamask,5,,287,1,4,,4,190,70,0,25,0,2,0,563,Ghost,
563,Cofagrigus,5,562,287,10,5,,4,90,70,0,25,0,2,0,564,Ghost,evolves at lv.34
564,Tirtouga,5,,288,2,8,,1,45,70,0,30,0,2,0,565,Water,
565,Carracosta,5,564,288,2,6,,1,45,70,0,30,0,2,0,566,Water,evolves at lv.37
566,Archen,5,,289,10,9,,1,45,70,0,30,0,2,0,567,Rock,
567,Archeops,5,566,289,10,9,,1,45,70,0,30,0,2,0,568,Rock,evolves at lv.37
568,Trubbish,5,,290,5,12,,4,190,70,0,20,0,2,0,569,Poison,
569,Garbodor,5,568,290,5,12,,4,60,70,0,20,0,2,0,570,Poison,evolves at lv.36
570,Zorua,5,,291,4,8,,1,75,70,0,25,0,4,0,571,Dark,
571,Zoroark,5,570,291,4,6,,1,45,70,0,20,0,4,0,572,Dark,evolves at lv.30
572,Minccino,5,,292,4,8,,6,255,70,0,15,0,3,0,573,Normal,
573,Cinccino,5,572,292,4,8,,6,60,70,0,15,0,3,0,574,Normal,evolves with shiny-stone
574,Gothita,5,,293,7,12,,6,200,70,0,20,0,4,0,575,Psychic,
575,Gothorita,5,574,293,7,12,,6,100,70,0,20,0,4,0,576,Psychic,evolves at lv.32
576,Gothitelle,5,575,293,7,12,,6,50,70,0,20,0,4,0,577,Psychic,evolves at lv.41
577,Solosis,5,,294,5,1,,4,200,70,0,20,0,4,0,578,Psychic,
578,Duosion,5,577,294,5,1,,4,100,70,0,20,0,4,0,579,Psychic,evolves at lv.32
579,Reuniclus,5,578,294,5,4,,4,50,70,0,20,0,4,0,580,Psychic,evolves at lv.41
580,Ducklett,5,,295,2,9,,4,190,70,0,20,0,2,0,581,Water,
581,Swanna,5,580,295,9,9,,4,45,70,0,20,0,2,0,582,Water,evolves at lv.35
582,Vanillite,5,,296,9,5,,4,255,70,0,20,0,1,0,583,Ice,
583,Vanillish,5,582,296,9,5,,4,120,70,0,20,0,1,0,584,Ice,evolves at lv.35
584,Vanilluxe,5,583,296,9,11,,4,45,70,0,20,0,1,0,585,Ice,evolves at lv.47
585,Deerling,5,,297,6,8,,4,190,70,0,20,0,2,1,586,Normal,
586,Sawsbuck,5,585,297,3,8,,4,75,70,0,20,0,2,1,587,Normal,evolves at lv.34
587,Emolga,5,,298,9,8,,4,200,70,0,20,0,2,0,588,Electric,
588,Karrablast,5,,299,2,12,,4,200,70,0,15,0,2,0,589,Bug,
589,Escavalier,5,588,299,4,4,,4,75,70,0,15,0,2,0,590,Bug,Trade: species - shelmet
590,Foongus,5,,300,9,4,,4,190,70,0,20,0,2,0,591,Grass,
591,Amoonguss,5,590,300,9,4,,4,75,70,0,20,0,2,0,592,Grass,evolves at lv.39
592,Frillish,5,,301,9,10,,4,190,70,0,20,1,2,0,593,Water,
593,Jellicent,5,592,301,9,10,,4,60,70,0,20,1,2,0,594,Water,evolves at lv.40
594,Alomomola,5,,302,6,3,,4,75,70,0,40,0,3,0,595,Water,
595,Joltik,5,,303,10,14,,4,190,70,0,20,0,2,0,596,Bug,
596,Galvantula,5,595,303,10,14,,4,75,70,0,20,0,2,0,597,Bug,evolves at lv.36
597,Ferroseed,5,,304,4,1,,4,255,70,0,20,0,2,0,598,Grass,
598,Ferrothorn,5,597,304,4,10,,4,90,70,0,20,0,2,0,599,Grass,evolves at lv.40
599,Klink,5,,305,4,11,,-1,130,70,0,20,0,4,0,600,Steel,
600,Klang,5,599,305,4,11,,-1,60,70,0,20,0,4,0,601,Steel,evolves at lv.38
601,Klinklang,5,600,305,4,11,,-1,30,70,0,20,0,4,0,602,Steel,evolves at lv.49
602,Tynamo,5,,306,9,3,,4,190,70,0,20,0,1,0,603,Electric,
603,Eelektrik,5,602,306,2,3,,4,60,70,0,20,0,1,0,604,Electric,evolves at lv.39
604,Eelektross,5,603,306,2,3,,4,30,70,0,20,0,1,0,605,Electric,evolves with thunder-stone
605,Elgyem,5,,307,2,6,,4,255,70,0,20,0,2,0,606,Psychic,
606,Beheeyem,5,605,307,3,12,,4,90,70,0,20,0,2,0,607,Psychic,evolves at lv.42
607,Litwick,5,,308,9,5,,4,190,70,0,20,0,4,0,608,Ghost,
608,Lampent,5,607,308,1,4,,4,90,70,0,20,0,4,0,609,Ghost,evolves at lv.41
609,Chandelure,5,608,308,1,4,,4,45,70,0,20,0,4,0,610,Ghost,evolves with dusk-stone
610,Axew,5,,309,5,6,,4,75,35,0,40,0,1,0,611,Dragon,
611,Fraxure,5,610,309,5,6,,4,60,35,0,40,0,1,0,612,Dragon,evolves at lv.38
612,Haxorus,5,611,309,10,6,,4,45,35,0,40,0,1,0,613,Dragon,evolves at lv.48
613,Cubchoo,5,,310,9,6,,4,120,70,0,20,0,2,0,614,Ice,
614,Beartic,5,613,310,9,8,,4,60,70,0,20,0,2,0,615,Ice,evolves at lv.37
615,Cryogonal,5,,311,2,1,,-1,25,70,0,25,0,2,0,616,Ice,
616,Shelmet,5,,312,8,1,,4,200,70,0,15,0,2,0,617,Bug,
617,Accelgor,5,616,312,8,4,,4,75,70,0,15,0,2,0,618,Bug,Trade: species - karrablast
618,Stunfisk,5,,313,3,3,,4,75,70,0,20,0,2,0,619,Ground,
619,Mienfoo,5,,314,10,6,,4,180,70,0,25,0,4,0,620,Fighting,
620,Mienshao,5,619,314,7,6,,4,45,70,0,25,0,4,0,621,Fighting,evolves at lv.50
621,Druddigon,5,,315,8,6,,4,45,70,0,30,0,2,0,622,Dragon,
622,Golett,5,,316,5,12,,-1,190,70,0,25,0,2,0,623,Ground,
623,Golurk,5,622,316,5,12,,-1,90,70,0,25,0,2,0,624,Ground,evolves at lv.43
624,Pawniard,5,,317,8,12,,4,120,35,0,20,0,2,0,625,Dark,
625,Bisharp,5,624,317,8,12,,4,45,35,0,20,0,2,0,626,Dark,evolves at lv.52
626,Bouffalant,5,,318,3,8,,4,45,70,0,20,0,2,0,627,Normal,
627,Rufflet,5,,319,9,9,,0,190,70,0,20,0,1,0,628,Normal,
628,Braviary,5,627,319,8,9,,0,60,70,0,20,0,1,0,629,Normal,evolves at lv.54
629,Vullaby,5,,320,3,9,,8,190,35,0,20,0,1,0,630,Dark,
630,Mandibuzz,5,629,320,3,9,,8,60,35,0,20,0,1,0,631,Dark,evolves at lv.54
631,Heatmor,5,,321,8,6,,4,90,70,0,20,0,2,0,632,Fire,
632,Durant,5,,322,4,14,,4,90,70,0,20,0,2,0,633,Bug,
633,Deino,5,,323,2,8,,4,45,35,0,40,0,1,0,634,Dark,
634,Zweilous,5,633,323,2,8,,4,45,35,0,40,0,1,0,635,Dark,evolves at lv.50
635,Hydreigon,5,634,323,2,6,,4,45,35,0,40,0,1,0,636,Dark,evolves at lv.64
636,Larvesta,5,,324,9,14,,4,45,70,0,40,0,1,0,637,Bug,
637,Volcarona,5,636,324,9,13,,4,15,70,0,40,0,1,0,638,Bug,evolves at lv.59
638,Cobalion,5,,325,2,8,,-1,3,35,0,80,0,1,0,639,Steel,
639,Terrakion,5,,326,4,8,,-1,3,35,0,80,0,1,0,640,Rock,
640,Virizion,5,,327,5,8,,-1,3,35,0,80,0,1,0,641,Grass,
641,Tornadus,5,,328,5,4,,0,3,90,0,120,0,1,1,642,Flying,
642,Thundurus,5,,329,2,4,,0,3,90,0,120,0,1,1,643,Electric,
643,Reshiram,5,,330,9,9,,-1,3,0,0,120,0,1,0,644,Dragon,
644,Zekrom,5,,331,1,6,,-1,3,0,0,120,0,1,0,645,Dragon,
645,Landorus,5,,332,3,4,,0,3,90,0,120,0,1,1,646,Ground,
646,Kyurem,5,,333,4,6,,-1,3,0,0,120,0,1,1,647,Dragon,
647,Keldeo,5,,334,10,8,,-1,3,35,0,80,0,1,1,648,Water,
648,Meloetta,5,,335,9,12,,-1,3,100,0,120,0,1,1,649,Normal,
649,Genesect,5,,336,7,12,,-1,3,0,0,120,0,1,1,650,Bug,
650,Chespin,6,,337,5,6,,1,45,70,0,20,0,4,0,651,Grass,
651,Quilladin,6,650,337,5,6,,1,45,70,0,20,0,4,0,652,Grass,evolves at lv.16
652,Chesnaught,6,651,337,5,6,,1,45,70,0,20,0,4,0,653,Grass,evolves at lv.36
653,Fennekin,6,,338,8,8,,1,45,70,0,20,0,4,0,654,Fire,
654,Braixen,6,653,338,8,6,,1,45,70,0,20,0,4,0,655,Fire,evolves at lv.16
655,Delphox,6,654,338,8,6,,1,45,70,0,20,0,4,0,656,Fire,evolves at lv.36
656,Froakie,6,,339,2,8,,1,45,70,0,20,0,4,0,657,Water,
657,Frogadier,6,656,339,2,12,,1,45,70,0,20,0,4,0,658,Water,evolves at lv.16
658,Greninja,6,657,339,2,12,,1,45,70,0,20,0,4,0,659,Water,evolves at lv.36
659,Bunnelby,6,,340,3,6,,4,255,70,0,15,0,2,0,660,Normal,
660,Diggersby,6,659,340,3,6,,4,127,70,0,15,0,2,0,661,Normal,evolves at lv.20
661,Fletchling,6,,341,8,9,,4,255,70,0,15,0,4,0,662,Normal,
662,Fletchinder,6,661,341,8,9,,4,120,70,0,15,0,4,0,663,Fire,evolves at lv.17
663,Talonflame,6,662,341,8,9,,4,45,70,0,15,0,4,0,664,Fire,evolves at lv.35
664,Scatterbug,6,,342,1,14,,4,255,70,0,15,0,2,0,665,Bug,
665,Spewpa,6,664,342,1,5,,4,120,70,0,15,0,2,0,666,Bug,evolves at lv.9
666,Vivillon,6,665,342,9,13,,4,45,70,0,15,0,2,0,667,Bug,evolves at lv.12
667,Litleo,6,,343,3,8,,7,220,70,0,20,0,4,0,668,Fire,
668,Pyroar,6,667,343,3,8,,7,65,70,0,20,1,4,0,669,Fire,evolves at lv.35
669,Flab??b??,6,,344,9,4,,8,225,70,0,20,0,2,0,670,Fairy,
670,Floette,6,669,344,9,4,,8,120,70,0,20,0,2,0,671,Fairy,evolves at lv.19
671,Florges,6,670,344,9,4,,8,45,70,0,20,0,2,0,672,Fairy,evolves with shiny-stone
672,Skiddo,6,,345,3,8,,4,200,70,0,20,0,2,0,673,Grass,
673,Gogoat,6,672,345,3,8,,4,45,70,0,20,0,2,0,674,Grass,evolves at lv.32
674,Pancham,6,,346,9,6,,4,220,70,0,25,0,2,0,675,Fighting,
675,Pangoro,6,674,346,9,12,,4,65,70,0,25,0,2,0,676,Fighting,evolves at lv.32
676,Furfrou,6,,347,9,8,,4,160,70,0,20,0,2,1,677,Normal,
677,Espurr,6,,348,4,6,,4,190,70,0,20,0,2,0,678,Psychic,
678,Meowstic-F,6,677,348,2,6,,4,75,70,0,20,1,2,0,679,Psychic,evolves at lv.25
679,Honedge,6,,349,3,5,,4,180,70,0,20,0,2,0,680,Steel,
680,Doublade,6,679,349,3,11,,4,90,70,0,20,0,2,0,681,Steel,evolves at lv.35
681,Aegislash,6,680,349,3,5,,4,45,70,0,20,0,2,1,682,Steel,evolves with dusk-stone
682,Spritzee,6,,350,6,4,,4,200,70,0,20,0,2,0,683,Fairy,
683,Aromatisse,6,682,350,6,12,,4,140,70,0,20,0,2,0,684,Fairy,evolves by trading sachet
684,Swirlix,6,,351,9,7,,4,200,70,0,20,0,2,0,685,Fairy,
685,Slurpuff,6,684,351,9,12,,4,140,70,0,20,0,2,0,686,Fairy,evolves by trading whipped-dream
686,Inkay,6,,352,2,10,,4,190,70,0,20,0,2,0,687,Dark,
687,Malamar,6,686,352,2,5,,4,80,70,0,20,0,2,0,688,Dark,evolves at lv.30
688,Binacle,6,,353,3,11,,4,120,70,0,20,0,2,0,689,Rock,
689,Barbaracle,6,688,353,3,11,,4,45,70,0,20,0,2,0,690,Rock,evolves at lv.39
690,Skrelp,6,,354,3,5,,4,225,70,0,20,0,2,0,691,Poison,
691,Dragalge,6,690,354,3,5,,4,55,70,0,20,0,2,0,692,Poison,evolves at lv.48
692,Clauncher,6,,355,2,14,,4,225,70,0,15,0,1,0,693,Water,
693,Clawitzer,6,692,355,2,2,,4,55,70,0,15,0,1,0,694,Water,evolves at lv.37
694,Helioptile,6,,356,10,6,,4,190,70,0,20,0,2,0,695,Electric,
695,Heliolisk,6,694,356,10,6,,4,75,70,0,20,0,2,0,696,Electric,evolves with sun-stone
696,Tyrunt,6,,357,3,6,,1,45,70,0,30,0,2,0,697,Rock,
697,Tyrantrum,6,696,357,8,6,,1,45,70,0,30,0,2,0,698,Rock,evolves at lv.39
698,Amaura,6,,358,2,8,,1,45,70,0,30,0,2,0,699,Rock,
699,Aurorus,6,698,358,2,8,,1,45,70,0,30,0,2,0,700,Rock,evolves at lv.39
700,Sylveon,6,133,67,6,8,,1,45,70,0,35,0,2,0,165,Fairy,Level up
701,Hawlucha,6,,359,5,12,,4,100,70,0,20,0,2,0,701,Fighting,
702,Dedenne,6,,360,10,6,,4,180,70,0,20,0,2,0,702,Electric,
703,Carbink,6,,361,4,1,,-1,60,70,0,25,0,1,0,703,Rock,
704,Goomy,6,,362,7,2,,4,45,35,0,40,0,1,0,704,Dragon,
705,Sliggoo,6,704,362,7,2,,4,45,35,0,40,0,1,0,705,Dragon,evolves at lv.40
706,Goodra,6,705,362,7,6,,4,45,35,0,40,0,1,0,706,Dragon,evolves at lv.50
707,Klefki,6,,363,4,1,,4,75,70,0,20,0,3,0,707,Steel,
708,Phantump,6,,364,3,4,,4,120,70,0,20,0,2,0,708,Ghost,
709,Trevenant,6,708,364,3,10,,4,60,70,0,20,0,2,0,709,Ghost,Trade
710,Pumpkaboo,6,,365,3,1,,4,120,70,0,20,0,2,0,710,Ghost,
711,Gourgeist,6,710,365,3,5,,4,60,70,0,20,0,2,0,711,Ghost,Trade
712,Bergmite,6,,366,2,8,,4,190,70,0,20,0,2,0,712,Ice,
713,Avalugg,6,712,366,2,8,,4,55,70,0,20,0,2,0,713,Ice,evolves at lv.37
714,Noibat,6,,367,7,9,,4,190,70,0,20,0,2,0,714,Flying,
715,Noivern,6,714,367,7,9,,4,45,70,0,20,0,2,0,715,Flying,evolves at lv.48
716,Xerneas,6,,368,2,8,,-1,45,0,0,120,0,1,1,716,Fairy,
717,Yveltal,6,,369,8,9,,-1,45,0,0,120,0,1,0,717,Dark,
718,Zygarde,6,,370,5,2,,-1,3,0,0,120,0,1,0,718,Dragon,
719,Diancie,6,,371,6,4,,-1,3,70,0,25,0,1,1,719,Rock,
720,Hoopa,6,,372,7,4,,-1,3,100,0,120,0,1,0,720,Psychic,
721,Volcanion,6,,373,3,8,,-1,3,100,0,120,0,1,0,721,Fire,